SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
Bench	Latavius Murray	NO	RB	10.9	3.9	DW_v_AY	AY	10
Bench	Ryquell Armstead	Jax	RB	0.0	0.0	DW_v_AY	AY	10
QB	Josh Allen	Buf	QB	21.4	28.1	SH_v_JM	SH	10
RB	Kenyan Drake	Ari	RB	8.5	10.1	SH_v_JM	SH	10
RB	Derrick Henry	Ten	RB	15.4	33.1	SH_v_JM	SH	10
WR	Davante Adams	GB	WR	17.9	18.8	SH_v_JM	SH	10
WR	Alex Erickson	Cin	WR	10.3	1.3	SH_v_JM	SH	10
TE	Vance McDonald	Pit	TE	6.6	4.3	SH_v_JM	SH	10
FLEX	Ty Johnson	Det	RB	8.8	2.9	SH_v_JM	SH	10
D/ST	Seahawks	Sea	D/ST	5.9	19.0	SH_v_JM	SH	10
Bench	Julian Edelman	NE	WR	0.0	0.0	SH_v_JM	SH	10
Bench	Courtland Sutton	Den	WR	0.0	0.0	SH_v_JM	SH	10
Bench	Kareem Hunt	Cle	RB	7.5	14.4	SH_v_JM	SH	10
Bench	Tom Brady	NE	QB	0.0	0.0	SH_v_JM	SH	10
Bench	Giovani Bernard	Cin	RB	6.2	-0.2	SH_v_JM	SH	10
Bench	Joe Mixon	Cin	RB	11.9	17.1	SH_v_JM	SH	10
Bench	Luke Willson	Sea	TE	2.6	0.0	SH_v_JM	SH	10
QB	Jameis Winston	TB	QB	24.1	23.9	SH_v_JM	JM	10
RB	Dalvin Cook	Min	RB	20.6	31.3	SH_v_JM	JM	10
RB	Jamaal Williams	GB	RB	11.2	6.3	SH_v_JM	JM	10
WR	Julio Jones	Atl	WR	19.3	10.9	SH_v_JM	JM	10
WR	Allen Robinson II	Chi	WR	12.9	14.6	SH_v_JM	JM	10
TE	Gerald Everett	LAR	TE	9.4	14.8	SH_v_JM	JM	10
FLEX	DK Metcalf	Sea	WR	11.4	11.0	SH_v_JM	JM	10
D/ST	Bills	Buf	D/ST	7.8	3.0	SH_v_JM	JM	10
Bench	Evan Engram	NYG	TE	0.0	0.0	SH_v_JM	JM	10
Bench	Matt Breida	SF	RB	10.8	4.5	SH_v_JM	JM	10
Bench	Tyrell Williams	Oak	WR	11.9	5.5	SH_v_JM	JM	10
Bench	Josh Reynolds	LAR	WR	9.0	7.9	SH_v_JM	JM	10
Bench	Duke Johnson	Hou	RB	0.0	0.0	SH_v_JM	JM	10
Bench	Packers	GB	D/ST	6.8	6.0	SH_v_JM	JM	10
Bench	Derek Carr	Oak	QB	18.4	15.3	SH_v_JM	JM	10
QB	Lamar Jackson	Bal	QB	26.2	35.65	JK_v_TN	JK	10
RB	Christian McCaffrey	Car	RB	25.4	26.1	JK_v_TN	JK	10
RB	Darrell Henderson Jr.	LAR	RB	3.7	0.4	JK_v_TN	JK	10
WR	Kenny Golladay	Det	WR	13.2	14.7	JK_v_TN	JK	10
WR	DJ Moore	Car	WR	14.2	21.0	JK_v_TN	JK	10
TE	Travis Kelce	KC	TE	17.2	20.5	JK_v_TN	JK	10
FLEX	Michael Gallup	Dal	WR	11.9	17.6	JK_v_TN	JK	10
D/ST	Colts	Ind	D/ST	10.8	11.0	JK_v_TN	JK	10
Bench	Miles Sanders	Phi	RB	0.0	0.0	JK_v_TN	JK	10
Bench	Alshon Jeffery	Phi	WR	0.0	0.0	JK_v_TN	JK	10
Bench	Cowboys	Dal	D/ST	6.3	-1.0	JK_v_TN	JK	10
Bench	Mike Gesicki	Mia	TE	7.5	3.8	JK_v_TN	JK	10
Bench	Russell Gage	Atl	WR	8.0	6.3	JK_v_TN	JK	10
Bench	James Conner	Pit	RB	0.0	0.0	JK_v_TN	JK	10
Bench	Tony Pollard	Dal	RB	4.0	-0.4	JK_v_TN	JK	10
QB	Matt Ryan	Atl	QB	23.6	17.4	JK_v_TN	TN	10
RB	Alvin Kamara	NO	RB	22.6	15.4	JK_v_TN	TN	10
RB	Mark Ingram II	Bal	RB	15.8	9.4	JK_v_TN	TN	10
WR	Mike Evans	TB	WR	19.1	12.2	JK_v_TN	TN	10
WR	Tyler Boyd	Cin	WR	13.6	12.2	JK_v_TN	TN	10
TE	Tyler Eifert	Cin	TE	7.2	10.0	JK_v_TN	TN	10
FLEX	Curtis Samuel	Car	WR	12.4	13.5	JK_v_TN	TN	10
D/ST	Vikings	Min	D/ST	5.7	0.0	JK_v_TN	TN	10
Bench	Jordan Howard	Phi	RB	0.0	0.0	JK_v_TN	TN	10
Bench	Diontae Johnson	Pit	WR	9.1	10.4	JK_v_TN	TN	10
Bench	Gardner Minshew II	Jax	QB	0.0	0.0	JK_v_TN	TN	10
Bench	Tarik Cohen	Chi	RB	10.4	13.7	JK_v_TN	TN	10
Bench	Patriots	NE	D/ST	--	0.0	JK_v_TN	TN	10
Bench	George Kittle	SF	TE	0.0	0.0	JK_v_TN	TN	10
Bench	Marquez Valdes-Scantling	GB	WR	5.2	0.0	JK_v_TN	TN	10
QB	Patrick Mahomes	KC	QB	25.3	18.0	JR_v_SH	JR	11
RB	Todd Gurley II	LAR	RB	13.4	20.3	JR_v_SH	JR	11
RB	Brian Hill	Atl	RB	12.7	4.8	JR_v_SH	JR	11
WR	DeVante Parker	Mia	WR	10.6	20.5	JR_v_SH	JR	11
WR	Mecole Hardman	KC	WR	2.3	3.3	JR_v_SH	JR	11
TE	Jason Witten	Dal	TE	8.1	8.3	JR_v_SH	JR	11
FLEX	Royce Freeman	Den	RB	8.4	5.5	JR_v_SH	JR	11
D/ST	Saints	NO	D/ST	9.4	17.0	JR_v_SH	JR	11
Bench	Robert Woods	LAR	WR	0.0	0.0	JR_v_SH	JR	11
Bench	Derrius Guice	Wsh	RB	7.0	13.9	JR_v_SH	JR	11
Bench	Sterling Shepard	NYG	WR	0.0	0.0	JR_v_SH	JR	11
Bench	Golden Tate	NYG	WR	0.0	0.0	JR_v_SH	JR	11
Bench	Chris Carson	Sea	RB	0.0	0.0	JR_v_SH	JR	11
Bench	Jimmy Graham	GB	TE	0.0	0.0	JR_v_SH	JR	11
Bench	Jets	NYJ	D/ST	9.0	12.0	JR_v_SH	JR	11
QB	Tom Brady	NE	QB	20.9	10.7	JR_v_SH	SH	11
RB	Kenyan Drake	Ari	RB	11.2	14.0	JR_v_SH	SH	11
RB	Joe Mixon	Cin	RB	13.6	17.3	JR_v_SH	SH	11
WR	Julian Edelman	NE	WR	17.1	15.05	JR_v_SH	SH	11
WR	Alex Erickson	Cin	WR	7.4	1.0	JR_v_SH	SH	11
TE	Vance McDonald	Pit	TE	8.8	6.3	JR_v_SH	SH	11
FLEX	Ty Johnson	Det	RB	7.8	1.6	JR_v_SH	SH	11
D/ST	Bears	Chi	D/ST	6.3	10.0	JR_v_SH	SH	11
Bench	Davante Adams	GB	WR	0.0	0.0	JR_v_SH	SH	11
Bench	Derrick Henry	Ten	RB	0.0	0.0	JR_v_SH	SH	11
Bench	Courtland Sutton	Den	WR	13.6	19.2	JR_v_SH	SH	11
Bench	Kareem Hunt	Cle	RB	10.5	11.8	JR_v_SH	SH	11
Bench	Giovani Bernard	Cin	RB	6.3	5.6	JR_v_SH	SH	11
Bench	Josh Allen	Buf	QB	22.2	36.4	JR_v_SH	SH	11
Bench	Luke Willson	Sea	TE	0.0	0.0	JR_v_SH	SH	11
QB	Kyler Murray	Ari	QB	18.1	28.2	MR_v_JK	MR	11
RB	Marlon Mack	Ind	RB	13.6	16.9	MR_v_JK	MR	11
RB	Ezekiel Elliott	Dal	RB	20.8	19.3	MR_v_JK	MR	11
WR	JuJu Smith-Schuster	Pit	WR	11.7	4.1	MR_v_JK	MR	11
WR	Mohamed Sanu Sr.	NE	WR	12.9	3.2	MR_v_JK	MR	11
TE	Mark Andrews	Bal	TE	13.7	17.5	MR_v_JK	MR	11
FLEX	Calvin Ridley	Atl	WR	12.7	28.3	MR_v_JK	MR	11
D/ST	Jaguars	Jax	D/ST	7.2	6.0	MR_v_JK	MR	11
Bench	Marquise Brown	Bal	WR	10.4	4.3	MR_v_JK	MR	11
Bench	Noah Fant	Den	TE	7.4	9.3	MR_v_JK	MR	11
Bench	Adam Thielen	Min	WR	0.0	0.0	MR_v_JK	MR	11
Bench	Kalen Ballage	Mia	RB	9.8	12.7	MR_v_JK	MR	11
Bench	Eagles	Phi	D/ST	6.4	4.0	MR_v_JK	MR	11
Bench	Carson Wentz	Phi	QB	17.3	14.4	MR_v_JK	MR	11
Bench	Brandin Cooks	LAR	WR	0.0	0.0	MR_v_JK	MR	11
QB	Lamar Jackson	Bal	QB	27.1	35.0	MR_v_JK	JK	11
RB	Christian McCaffrey	Car	RB	27.2	30.1	MR_v_JK	JK	11
RB	James Conner	Pit	RB	16.5	2.6	MR_v_JK	JK	11
WR	Kenny Golladay	Det	WR	12.5	4.4	MR_v_JK	JK	11
WR	DJ Moore	Car	WR	14.4	17.5	MR_v_JK	JK	11
TE	Travis Kelce	KC	TE	16.0	22.2	MR_v_JK	JK	11
FLEX	Michael Gallup	Dal	WR	12.7	23.8	MR_v_JK	JK	11
D/ST	Colts	Ind	D/ST	6.4	9.0	MR_v_JK	JK	11
Bench	Miles Sanders	Phi	RB	14.3	6.7	MR_v_JK	JK	11
Bench	Alshon Jeffery	Phi	WR	0.0	0.0	MR_v_JK	JK	11
Bench	Cowboys	Dal	D/ST	8.7	3.0	MR_v_JK	JK	11
Bench	Mike Gesicki	Mia	TE	7.8	5.8	MR_v_JK	JK	11
Bench	Russell Gage	Atl	WR	8.7	5.2	MR_v_JK	JK	11
Bench	Tony Pollard	Dal	RB	4.4	17.6	MR_v_JK	JK	11
Bench	Titans	Ten	D/ST	--	0.0	MR_v_JK	JK	11
QB	Jameis Winston	TB	QB	22.3	21.95	JM_v_MF	JM	11
RB	Dalvin Cook	Min	RB	23.0	16.7	JM_v_MF	JM	11
RB	Duke Johnson	Hou	RB	11.3	6.4	JM_v_MF	JM	11
WR	Julio Jones	Atl	WR	17.8	14.7	JM_v_MF	JM	11
WR	Allen Robinson II	Chi	WR	12.4	5.5	JM_v_MF	JM	11
TE	Eric Ebron	Ind	TE	8.0	6.7	JM_v_MF	JM	11
FLEX	Tyrell Williams	Oak	WR	11.1	12.2	JM_v_MF	JM	11
D/ST	Bills	Buf	D/ST	8.5	9.0	JM_v_MF	JM	11
Bench	Evan Engram	NYG	TE	0.0	0.0	JM_v_MF	JM	11
Bench	DK Metcalf	Sea	WR	0.0	0.0	JM_v_MF	JM	11
Bench	Jamaal Williams	GB	RB	0.0	0.0	JM_v_MF	JM	11
Bench	Gerald Everett	LAR	TE	9.9	3.0	JM_v_MF	JM	11
Bench	Josh Reynolds	LAR	WR	9.1	8.0	JM_v_MF	JM	11
Bench	Packers	GB	D/ST	--	0.0	JM_v_MF	JM	11
Bench	Raheem Mostert	SF	RB	8.1	4.7	JM_v_MF	JM	11
QB	Mason Rudolph	Pit	QB	17.1	12.55	JM_v_MF	MF	11
RB	Tevin Coleman	SF	RB	15.0	9.2	JM_v_MF	MF	11
RB	Phillip Lindsay	Den	RB	13.6	9.5	JM_v_MF	MF	11
WR	Keenan Allen	LAC	WR	14.2	21.1	JM_v_MF	MF	11
WR	Christian Kirk	Ari	WR	12.5	10.2	JM_v_MF	MF	11
TE	Greg Olsen	Sea	TE	9.8	10.7	JM_v_MF	MF	11
FLEX	Jarvis Landry	Cle	WR	12.4	14.3	JM_v_MF	MF	11
D/ST	Panthers	Car	D/ST	7.2	3.0	JM_v_MF	MF	11
Bench	Dede Westbrook	Jax	WR	11.1	7.2	JM_v_MF	MF	11
Bench	Delanie Walker	Ten	TE	0.0	0.0	JM_v_MF	MF	11
Bench	Jared Goff	LAR	QB	17.7	7.95	JM_v_MF	MF	11
Bench	Devonta Freeman	Atl	RB	0.0	0.0	JM_v_MF	MF	11
Bench	Corey Davis	Ten	WR	0.0	0.0	JM_v_MF	MF	11
Bench	Dallas Goedert	Phi	TE	8.3	12.6	JM_v_MF	MF	11
Bench	Ryan Fitzpatrick	Mia	QB	16.6	16.15	JM_v_MF	MF	11
QB	Drew Brees	NO	QB	22.7	23.4	EM_v_ZW	EM	11
RB	Leonard Fournette	Jax	RB	18.8	12.7	EM_v_ZW	EM	11
RB	Carlos Hyde	Hou	RB	10.2	12.5	EM_v_ZW	EM	11
WR	Michael Thomas	NO	WR	25.5	25.4	EM_v_ZW	EM	11
WR	Stefon Diggs	Min	WR	11.9	23.1	EM_v_ZW	EM	11
TE	Darren Fells	Hou	TE	8.2	2.8	EM_v_ZW	EM	11
FLEX	Jamison Crowder	NYJ	WR	12.1	18.6	EM_v_ZW	EM	11
D/ST	Rams	LAR	D/ST	9.9	10.0	EM_v_ZW	EM	11
Bench	Aaron Jones	GB	RB	0.0	0.0	EM_v_ZW	EM	11
Bench	Austin Hooper	Atl	TE	0.0	0.0	EM_v_ZW	EM	11
Bench	Aaron Rodgers	GB	QB	0.0	0.0	EM_v_ZW	EM	11
Bench	Emmanuel Sanders	SF	WR	10.9	6.3	EM_v_ZW	EM	11
Bench	Marvin Jones Jr.	Det	WR	10.4	19.9	EM_v_ZW	EM	11
Bench	Chris Thompson	Wsh	RB	0.0	0.0	EM_v_ZW	EM	11
Bench	J.D. McKissic	Det	RB	8.0	8.3	EM_v_ZW	EM	11
QB	Deshaun Watson	Hou	QB	24.2	6.65	EM_v_ZW	ZW	11
RB	Josh Jacobs	Oak	RB	18.5	13.4	EM_v_ZW	ZW	11
RB	Le'Veon Bell	NYJ	RB	16.3	17.2	EM_v_ZW	ZW	11
WR	DJ Chark Jr.	Jax	WR	14.2	30.4	EM_v_ZW	ZW	11
WR	Amari Cooper	Dal	WR	15.3	6.8	EM_v_ZW	ZW	11
TE	Hunter Henry	LAC	TE	14.6	14.9	EM_v_ZW	ZW	11
FLEX	Cooper Kupp	LAR	WR	15.3	8.3	EM_v_ZW	ZW	11
D/ST	49ers	SF	D/ST	11.4	18.0	EM_v_ZW	ZW	11
Bench	Sammy Watkins	KC	WR	12.0	4.6	EM_v_ZW	ZW	11
Bench	Adrian Peterson	Wsh	RB	9.1	5.0	EM_v_ZW	ZW	11
Bench	Josh Gordon	Sea	WR	0.0	0.0	EM_v_ZW	ZW	11
Bench	Saquon Barkley	NYG	RB	0.0	0.0	EM_v_ZW	ZW	11
Bench	Larry Fitzgerald	Ari	WR	9.9	12.7	EM_v_ZW	ZW	11
Bench	Jay Ajayi	Phi	RB	3.9	0.0	EM_v_ZW	ZW	11
Bench	Myles Gaskin	Mia	RB	3.1	0.0	EM_v_ZW	ZW	11
QB	Matt Ryan	Atl	QB	22.5	19.55	TN_v_DW	TN	11
RB	Alvin Kamara	NO	RB	19.9	22.2	TN_v_DW	TN	11
RB	Mark Ingram II	Bal	RB	15.0	23.5	TN_v_DW	TN	11
WR	Mike Evans	TB	WR	16.7	10.9	TN_v_DW	TN	11
WR	Tyler Boyd	Cin	WR	12.8	2.0	TN_v_DW	TN	11
TE	Ross Dwelley	SF	TE	7.6	17.4	TN_v_DW	TN	11
FLEX	Curtis Samuel	Car	WR	12.7	6.5	TN_v_DW	TN	11
D/ST	Patriots	NE	D/ST	7.2	14.0	TN_v_DW	TN	11
Bench	Jordan Howard	Phi	RB	0.0	0.0	TN_v_DW	TN	11
Bench	Vikings	Min	D/ST	10.8	3.0	TN_v_DW	TN	11
Bench	Diontae Johnson	Pit	WR	8.9	3.7	TN_v_DW	TN	11
Bench	Gardner Minshew II	Jax	QB	0.1	0.0	TN_v_DW	TN	11
Bench	Tarik Cohen	Chi	RB	10.0	18.4	TN_v_DW	TN	11
Bench	George Kittle	SF	TE	0.0	0.0	TN_v_DW	TN	11
Bench	Marquez Valdes-Scantling	GB	WR	0.0	0.0	TN_v_DW	TN	11
QB	Jimmy Garoppolo	SF	QB	18.6	35.9	TN_v_DW	DW	11
RB	Nick Chubb	Cle	RB	16.6	9.2	TN_v_DW	DW	11
RB	James White	NE	RB	13.1	9.6	TN_v_DW	DW	11
WR	Tyreek Hill	KC	WR	19.4	0.0	TN_v_DW	DW	11
WR	DeAndre Hopkins	Hou	WR	20.3	15.0	TN_v_DW	DW	11
TE	Jack Doyle	Ind	TE	8.9	0.0	TN_v_DW	DW	11
FLEX	Ronald Jones II	TB	RB	12.0	3.4	TN_v_DW	DW	11
D/ST	Ravens	Bal	D/ST	6.4	17.0	TN_v_DW	DW	11
Bench	Kenny Stills	Hou	WR	9.8	6.7	TN_v_DW	DW	11
Bench	T.Y. Hilton	Ind	WR	0.0	0.0	TN_v_DW	DW	11
Bench	Mike Williams	LAC	WR	10.3	9.6	TN_v_DW	DW	11
Bench	Jaylen Samuels	Pit	RB	9.1	15.5	TN_v_DW	DW	11
Bench	Russell Wilson	Sea	QB	0.0	0.0	TN_v_DW	DW	11
Bench	Alexander Mattison	Min	RB	5.8	0.5	TN_v_DW	DW	11
Bench	Rex Burkhead	NE	RB	8.0	6.8	TN_v_DW	DW	11
QB	Dak Prescott	Dal	QB	22.8	36.0	AY_v_CM	AY	11
RB	Austin Ekeler	LAC	RB	13.6	21.2	AY_v_CM	AY	11
RB	David Johnson	Ari	RB	9.9	0.0	AY_v_CM	AY	11
WR	Zach Pascal	Ind	WR	9.9	3.7	AY_v_CM	AY	11
WR	John Brown	Buf	WR	13.2	34.7	AY_v_CM	AY	11
TE	Darren Waller	Oak	TE	12.6	12.6	AY_v_CM	AY	11
FLEX	Randall Cobb	Dal	WR	10.3	21.5	AY_v_CM	AY	11
D/ST	Steelers	Pit	D/ST	8.4	3.0	AY_v_CM	AY	11
Bench	Will Fuller V	Hou	WR	0.0	0.0	AY_v_CM	AY	11
Bench	Tyler Lockett	Sea	WR	0.0	0.0	AY_v_CM	AY	11
Bench	David Montgomery	Chi	RB	12.3	6.0	AY_v_CM	AY	11
Bench	Latavius Murray	NO	RB	8.4	5.2	AY_v_CM	AY	11
Bench	Ryquell Armstead	Jax	RB	2.9	3.9	AY_v_CM	AY	11
Bench	O.J. Howard	TB	TE	7.1	0.0	AY_v_CM	AY	11
Bench	Jacob Hollister	Sea	TE	0.0	0.0	AY_v_CM	AY	11
QB	Philip Rivers	LAC	QB	18.9	19.65	AY_v_CM	CM	11
RB	Melvin Gordon	LAC	RB	15.6	12.0	AY_v_CM	CM	11
RB	Devin Singletary	Buf	RB	13.7	8.9	AY_v_CM	CM	11
WR	Odell Beckham Jr.	Cle	WR	12.9	10.0	AY_v_CM	CM	11
WR	Chris Godwin	TB	WR	17.6	13.7	AY_v_CM	CM	11
TE	Zach Ertz	Phi	TE	12.5	18.4	AY_v_CM	CM	11
FLEX	Sony Michel	NE	RB	10.8	6.4	AY_v_CM	CM	11
D/ST	Chiefs	KC	D/ST	6.0	9.0	AY_v_CM	CM	11
Bench	Damien Williams	KC	RB	14.0	2.3	AY_v_CM	CM	11
Bench	A.J. Green	Cin	WR	0.0	0.0	AY_v_CM	CM	11
Bench	Terry McLaurin	Wsh	WR	11.9	9.9	AY_v_CM	CM	11
Bench	Kirk Cousins	Min	QB	16.6	26.05	AY_v_CM	CM	11
Bench	A.J. Brown	Ten	WR	0.0	0.0	AY_v_CM	CM	11
Bench	Jared Cook	NO	TE	10.4	11.3	AY_v_CM	CM	11
Bench	Deebo Samuel	SF	WR	10.4	21.4	AY_v_CM	CM	11
QB	Jeff Driskel	Det	QB	20.2	17.65	JR_v_MF	JR	12
RB	Todd Gurley II	LAR	RB	15.5	4.9	JR_v_MF	JR	12
RB	Chris Carson	Sea	RB	16.7	9.7	JR_v_MF	JR	12
WR	Golden Tate	NYG	WR	11.4	12.3	JR_v_MF	JR	12
WR	DeVante Parker	Mia	WR	12.9	15.1	JR_v_MF	JR	12
TE	Jason Witten	Dal	TE	8.7	1.5	JR_v_MF	JR	12
FLEX	Sterling Shepard	NYG	WR	11.4	8.7	JR_v_MF	JR	12
D/ST	Saints	NO	D/ST	9.3	5.0	JR_v_MF	JR	12
Bench	Patrick Mahomes	KC	QB	0.0	0.0	JR_v_MF	JR	12
Bench	Robert Woods	LAR	WR	11.1	15.7	JR_v_MF	JR	12
Bench	Derrius Guice	Wsh	RB	9.3	4.8	JR_v_MF	JR	12
Bench	Royce Freeman	Den	RB	7.0	4.9	JR_v_MF	JR	12
Bench	Jimmy Graham	GB	TE	7.9	1.7	JR_v_MF	JR	12
Bench	Jets	NYJ	D/ST	5.2	17.0	JR_v_MF	JR	12
Bench	Brian Hill	Atl	RB	11.5	5.7	JR_v_MF	JR	12
QB	Jared Goff	LAR	QB	17.8	8.5	JR_v_MF	MF	12
RB	Tevin Coleman	SF	RB	16.7	12.9	JR_v_MF	MF	12
RB	Phillip Lindsay	Den	RB	12.7	7.8	JR_v_MF	MF	12
WR	Dede Westbrook	Jax	WR	10.4	14.9	JR_v_MF	MF	12
WR	Jarvis Landry	Cle	WR	12.7	36.8	JR_v_MF	MF	12
TE	Greg Olsen	Sea	TE	10.6	9.4	JR_v_MF	MF	12
FLEX	Dallas Goedert	Phi	TE	8.6	8.2	JR_v_MF	MF	12
D/ST	Panthers	Car	D/ST	5.0	0.0	JR_v_MF	MF	12
Bench	Keenan Allen	LAC	WR	0.0	0.0	JR_v_MF	MF	12
Bench	Delanie Walker	Ten	TE	0.0	0.0	JR_v_MF	MF	12
Bench	Christian Kirk	Ari	WR	0.0	0.0	JR_v_MF	MF	12
Bench	Mason Rudolph	Pit	QB	17.3	3.65	JR_v_MF	MF	12
Bench	Devonta Freeman	Atl	RB	0.0	0.0	JR_v_MF	MF	12
Bench	Corey Davis	Ten	WR	8.9	4.9	JR_v_MF	MF	12
Bench	Ryan Fitzpatrick	Mia	QB	18.6	27.2	JR_v_MF	MF	12
QB	Carson Wentz	Phi	QB	20.5	13.5	MR_v_DW	MR	12
RB	Ezekiel Elliott	Dal	RB	16.5	16.6	MR_v_DW	MR	12
RB	Nyheim Hines	Ind	RB	9.8	8.1	MR_v_DW	MR	12
WR	Calvin Ridley	Atl	WR	13.9	22.0	MR_v_DW	MR	12
WR	Brandin Cooks	LAR	WR	11.1	5.3	MR_v_DW	MR	12
TE	Mark Andrews	Bal	TE	13.2	6.5	MR_v_DW	MR	12
FLEX	Bo Scarbrough	Det	RB	9.4	7.8	MR_v_DW	MR	12
D/ST	Jaguars	Jax	D/ST	7.8	-1.0	MR_v_DW	MR	12
Bench	JuJu Smith-Schuster	Pit	WR	0.0	0.0	MR_v_DW	MR	12
Bench	Noah Fant	Den	TE	9.2	4.4	MR_v_DW	MR	12
Bench	Mohamed Sanu Sr.	NE	WR	0.0	0.0	MR_v_DW	MR	12
Bench	Adam Thielen	Min	WR	0.0	0.0	MR_v_DW	MR	12
Bench	Kyler Murray	Ari	QB	0.0	0.0	MR_v_DW	MR	12
Bench	Kalen Ballage	Mia	RB	9.4	3.6	MR_v_DW	MR	12
Bench	Eagles	Phi	D/ST	5.8	12.0	MR_v_DW	MR	12
QB	Russell Wilson	Sea	QB	23.3	12.5	MR_v_DW	DW	12
RB	Nick Chubb	Cle	RB	19.3	25.4	MR_v_DW	DW	12
RB	James White	NE	RB	14.5	0.9	MR_v_DW	DW	12
WR	DeAndre Hopkins	Hou	WR	17.1	27.4	MR_v_DW	DW	12
WR	Tyler Lockett	Sea	WR	16.4	4.8	MR_v_DW	DW	12
TE	Ryan Griffin	NYJ	TE	7.0	10.3	MR_v_DW	DW	12
FLEX	N'Keal Harry	NE	WR	9.5	8.0	MR_v_DW	DW	12
D/ST	Bills	Buf	D/ST	10.2	13.0	MR_v_DW	DW	12
Bench	Tyreek Hill	KC	WR	0.0	0.0	MR_v_DW	DW	12
Bench	Rex Burkhead	NE	RB	9.3	3.7	MR_v_DW	DW	12
Bench	Ronald Jones II	TB	RB	12.8	15.7	MR_v_DW	DW	12
Bench	Sam Darnold	NYJ	QB	18.1	31.35	MR_v_DW	DW	12
Bench	Marquise Brown	Bal	WR	9.3	21.2	MR_v_DW	DW	12
Bench	David Njoku	Cle	TE	0.0	0.0	MR_v_DW	DW	12
Bench	Raheem Mostert	SF	RB	9.7	13.7	MR_v_DW	DW	12
QB	Jameis Winston	TB	QB	25.2	29.45	JM_v_ZW	JM	12
RB	Jamaal Williams	GB	RB	8.2	15.0	JM_v_ZW	JM	12
RB	Duke Johnson	Hou	RB	9.5	4.0	JM_v_ZW	JM	12
WR	Julio Jones	Atl	WR	18.9	11.8	JM_v_ZW	JM	12
WR	Allen Robinson II	Chi	WR	13.5	25.1	JM_v_ZW	JM	12
TE	Eric Ebron	Ind	TE	9.2	8.4	JM_v_ZW	JM	12
FLEX	DK Metcalf	Sea	WR	12.7	6.5	JM_v_ZW	JM	12
D/ST	Seahawks	Sea	D/ST	6.7	19.0	JM_v_ZW	JM	12
Bench	Dalvin Cook	Min	RB	0.0	0.0	JM_v_ZW	JM	12
Bench	Evan Engram	NYG	TE	0.0	0.0	JM_v_ZW	JM	12
Bench	Tyrell Williams	Oak	WR	11.1	3.8	JM_v_ZW	JM	12
Bench	Gerald Everett	LAR	TE	9.4	4.3	JM_v_ZW	JM	12
Bench	Packers	GB	D/ST	6.3	0.0	JM_v_ZW	JM	12
Bench	Alexander Mattison	Min	RB	0.0	0.0	JM_v_ZW	JM	12
Bench	Jordan Wilkins	Ind	RB	2.9	0.0	JM_v_ZW	JM	12
QB	Deshaun Watson	Hou	QB	23.5	22.9	JM_v_ZW	ZW	12
RB	Josh Jacobs	Oak	RB	16.7	4.6	JM_v_ZW	ZW	12
RB	Saquon Barkley	NYG	RB	18.8	8.0	JM_v_ZW	ZW	12
WR	DJ Chark Jr.	Jax	WR	16.3	10.8	JM_v_ZW	ZW	12
WR	Cooper Kupp	LAR	WR	13.4	9.5	JM_v_ZW	ZW	12
TE	Cameron Brate	TB	TE	6.4	0.0	JM_v_ZW	ZW	12
FLEX	Le'Veon Bell	NYJ	RB	16.0	15.8	JM_v_ZW	ZW	12
D/ST	49ers	SF	D/ST	6.9	14.0	JM_v_ZW	ZW	12
Bench	Sammy Watkins	KC	WR	0.0	0.0	JM_v_ZW	ZW	12
Bench	Adrian Peterson	Wsh	RB	8.5	5.9	JM_v_ZW	ZW	12
Bench	Josh Gordon	Sea	WR	7.3	2.0	JM_v_ZW	ZW	12
Bench	Amari Cooper	Dal	WR	13.2	0.0	JM_v_ZW	ZW	12
Bench	Hunter Henry	LAC	TE	0.0	0.0	JM_v_ZW	ZW	12
Bench	Larry Fitzgerald	Ari	WR	0.0	0.0	JM_v_ZW	ZW	12
Bench	Jay Ajayi	Phi	RB	8.2	1.6	JM_v_ZW	ZW	12
QB	Drew Brees	NO	QB	22.5	26.55	EM_v_JK	EM	12
RB	Aaron Jones	GB	RB	14.9	3.8	EM_v_JK	EM	12
RB	Leonard Fournette	Jax	RB	18.9	36.9	EM_v_JK	EM	12
WR	Michael Thomas	NO	WR	22.7	26.1	EM_v_JK	EM	12
WR	Jamison Crowder	NYJ	WR	12.9	3.8	EM_v_JK	EM	12
TE	Darren Fells	Hou	TE	5.6	3.4	EM_v_JK	EM	12
FLEX	Emmanuel Sanders	SF	WR	11.8	2.5	EM_v_JK	EM	12
D/ST	Browns	Cle	D/ST	8.8	11.0	EM_v_JK	EM	12
Bench	Stefon Diggs	Min	WR	0.0	0.0	EM_v_JK	EM	12
Bench	Austin Hooper	Atl	TE	0.0	0.0	EM_v_JK	EM	12
Bench	Aaron Rodgers	GB	QB	19.6	10.5	EM_v_JK	EM	12
Bench	Marvin Jones Jr.	Det	WR	11.2	9.6	EM_v_JK	EM	12
Bench	Carlos Hyde	Hou	RB	11.6	6.7	EM_v_JK	EM	12
Bench	Rams	LAR	D/ST	6.0	-5.0	EM_v_JK	EM	12
Bench	Chris Thompson	Wsh	RB	0.0	0.0	EM_v_JK	EM	12
QB	Lamar Jackson	Bal	QB	25.4	37.95	EM_v_JK	JK	12
