SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
D/ST	Texans	Hou	D/ST	5.4	3.0	DW_v_AY	AY	10
Bench	Christian McCaffrey	Car	RB	0.0	0.0	DW_v_AY	AY	10
Bench	Alexander Mattison	Min	RB	5.3	0.4	DW_v_AY	AY	10
Bench	Julio Jones	Atl	WR	0.0	0.0	DW_v_AY	AY	10
Bench	Hayden Hurst	Atl	TE	0.0	0.0	DW_v_AY	AY	10
Bench	Teddy Bridgewater	Car	QB	19.2	21.4	DW_v_AY	AY	10
Bench	J.K. Dobbins	Bal	RB	9.5	2.4	DW_v_AY	AY	10
Bench	Jerick McKinnon	SF	RB	15.8	5.6	DW_v_AY	AY	10
IR	Empty	--	--	--	--	DW_v_AY	AY	10
IR	Empty	--	--	--	--	DW_v_AY	AY	10
IR	Empty	--	--	--	--	DW_v_AY	AY	10
IR	Empty	--	--	--	--	DW_v_AY	AY	10
QB	Lamar Jackson	Bal	QB	22.9	24.95	SH_v_BG	SH	10
RB	Mike Davis	Car	RB	15.5	8.4	SH_v_BG	SH	10
RB	Antonio Gibson	Wsh	RB	16.1	22.5	SH_v_BG	SH	10
WR	JuJu Smith-Schuster	Pit	WR	12.6	22.7	SH_v_BG	SH	10
WR	Jarvis Landry	Cle	WR	10.6	5.9	SH_v_BG	SH	10
TE	Rob Gronkowski	TB	TE	10.2	13.1	SH_v_BG	SH	10
FLEX	Damien Harris	NE	RB	8.3	12.1	SH_v_BG	SH	10
D/ST	Dolphins	Mia	D/ST	6.4	8.0	SH_v_BG	SH	10
Bench	Phillip Lindsay	Den	RB	9.4	0.2	SH_v_BG	SH	10
Bench	Tony Pollard	Dal	RB	0.0	0.0	SH_v_BG	SH	10
Bench	Golden Tate	FA	WR	5.5	6.4	SH_v_BG	SH	10
Bench	Joe Burrow	Cin	QB	20.1	14.65	SH_v_BG	SH	10
Bench	Amari Cooper	Dal	WR	0.0	0.0	SH_v_BG	SH	10
Bench	Greg Olsen	Sea	TE	6.3	5.3	SH_v_BG	SH	10
Bench	Ezekiel Elliott	Dal	RB	0.0	0.0	SH_v_BG	SH	10
IR	Courtland Sutton	Den	WR	0.0	0.0	SH_v_BG	SH	10
IR	Zach Ertz	Phi	TE	0.0	0.0	SH_v_BG	SH	10
IR	Empty	--	--	--	--	SH_v_BG	SH	10
IR	Empty	--	--	--	--	SH_v_BG	SH	10
QB	Kyler Murray	Ari	QB	28.0	33.35	SH_v_BG	BG	10
RB	Alvin Kamara	NO	RB	22.7	34.8	SH_v_BG	BG	10
RB	Melvin Gordon III	Den	RB	12.8	4.6	SH_v_BG	BG	10
WR	Adam Thielen	Min	WR	14.0	20.3	SH_v_BG	BG	10
WR	Christian Kirk	Ari	WR	11.8	6.7	SH_v_BG	BG	10
TE	Evan Engram	NYG	TE	10.7	3.5	SH_v_BG	BG	10
FLEX	J.D. McKissic	Wsh	RB	12.6	17.9	SH_v_BG	BG	10
D/ST	Eagles	Phi	D/ST	8.4	2.0	SH_v_BG	BG	10
Bench	DeVante Parker	Mia	WR	12.5	5.1	SH_v_BG	BG	10
Bench	Travis Kelce	KC	TE	0.0	0.0	SH_v_BG	BG	10
Bench	Latavius Murray	NO	RB	8.7	5.7	SH_v_BG	BG	10
Bench	Derek Carr	LV	QB	20.2	8.7	SH_v_BG	BG	10
Bench	Curtis Samuel	Car	WR	13.0	4.2	SH_v_BG	BG	10
Bench	Cardinals	Ari	D/ST	4.6	2.0	SH_v_BG	BG	10
Bench	Kalen Ballage	LAC	RB	9.6	15.2	SH_v_BG	BG	10
IR	Odell Beckham Jr.	Cle	WR	0.0	0.0	SH_v_BG	BG	10
IR	Sammy Watkins	KC	WR	0.0	0.0	SH_v_BG	BG	10
IR	Empty	--	--	--	--	SH_v_BG	BG	10
IR	Empty	--	--	--	--	SH_v_BG	BG	10
QB	Ryan Tannehill	Ten	QB	18.9	12.25	JK_v_TN	JK	10
RB	Aaron Jones	GB	RB	21.3	14.5	JK_v_TN	JK	10
RB	Josh Jacobs	LV	RB	16.2	29.6	JK_v_TN	JK	10
WR	Allen Robinson II	Chi	WR	15.9	10.3	JK_v_TN	JK	10
WR	Keenan Allen	LAC	WR	19.4	12.9	JK_v_TN	JK	10
TE	Darren Waller	LV	TE	16.1	6.7	JK_v_TN	JK	10
FLEX	Cooper Kupp	LAR	WR	16.4	10.0	JK_v_TN	JK	10
D/ST	Vikings	Min	D/ST	6.5	12.0	JK_v_TN	JK	10
Bench	Drew Brees	NO	QB	20.5	7.7	JK_v_TN	JK	10
Bench	Marvin Jones Jr.	Det	WR	12.0	23.6	JK_v_TN	JK	10
Bench	James White	NE	RB	7.4	2.8	JK_v_TN	JK	10
Bench	Patriots	NE	D/ST	5.9	4.0	JK_v_TN	JK	10
Bench	Joshua Kelley	LAC	RB	9.7	2.1	JK_v_TN	JK	10
Bench	Sterling Shepard	NYG	WR	13.5	10.7	JK_v_TN	JK	10
Bench	Chris Thompson	Jax	RB	5.5	0.0	JK_v_TN	JK	10
IR	Marlon Mack	Ind	RB	0.0	0.0	JK_v_TN	JK	10
IR	Empty	--	--	--	--	JK_v_TN	JK	10
IR	Empty	--	--	--	--	JK_v_TN	JK	10
IR	Empty	--	--	--	--	JK_v_TN	JK	10
QB	Justin Herbert	LAC	QB	24.7	23.35	JK_v_TN	TN	10
RB	Derrick Henry	Ten	RB	16.0	11.9	JK_v_TN	TN	10
RB	Kareem Hunt	Cle	RB	14.1	16.2	JK_v_TN	TN	10
WR	Davante Adams	GB	WR	21.3	18.6	JK_v_TN	TN	10
WR	Chase Claypool	Pit	WR	13.5	21.3	JK_v_TN	TN	10
TE	Hunter Henry	LAC	TE	11.0	13.0	JK_v_TN	TN	10
FLEX	DK Metcalf	Sea	WR	18.2	4.8	JK_v_TN	TN	10
D/ST	Giants	NYG	D/ST	8.0	4.0	JK_v_TN	TN	10
Bench	Patrick Mahomes	KC	QB	0.0	0.0	JK_v_TN	TN	10
Bench	Mike Evans	TB	WR	12.0	19.7	JK_v_TN	TN	10
Bench	Eric Ebron	Pit	TE	8.9	5.8	JK_v_TN	TN	10
Bench	49ers	SF	D/ST	3.7	11.0	JK_v_TN	TN	10
Bench	Brandon Aiyuk	SF	WR	13.3	19.7	JK_v_TN	TN	10
Bench	Laviska Shenault Jr.	Jax	WR	0.0	0.0	JK_v_TN	TN	10
Bench	Zack Moss	Buf	RB	8.6	2.7	JK_v_TN	TN	10
IR	Empty	--	--	--	--	JK_v_TN	TN	10
IR	Empty	--	--	--	--	JK_v_TN	TN	10
IR	Empty	--	--	--	--	JK_v_TN	TN	10
IR	Empty	--	--	--	--	JK_v_TN	TN	10
QB	Ben Roethlisberger	Pit	QB	23.6	20.35	JR_v_SH	JR	11
RB	Duke Johnson	FA	RB	14.5	6.5	JR_v_SH	JR	11
RB	Mike Davis	Car	RB	17.3	15.9	JR_v_SH	JR	11
WR	Calvin Ridley	Atl	WR	14.7	14.0	JR_v_SH	JR	11
WR	Travis Fulgham	Phi	WR	12.5	1.8	JR_v_SH	JR	11
TE	Mike Gesicki	Mia	TE	8.9	8.3	JR_v_SH	JR	11
FLEX	Dallas Goedert	Phi	TE	10.5	18.7	JR_v_SH	JR	11
D/ST	Colts	Ind	D/ST	6.4	9.0	JR_v_SH	JR	11
Bench	Henry Ruggs III	LV	WR	9.0	2.7	JR_v_SH	JR	11
Bench	Nick Foles	Chi	QB	0.0	0.0	JR_v_SH	JR	11
Bench	Chiefs	KC	D/ST	5.8	0.0	JR_v_SH	JR	11
Bench	Russell Gage	Atl	WR	8.8	12.8	JR_v_SH	JR	11
Bench	Gus Edwards	Bal	RB	6.4	0.6	JR_v_SH	JR	11
Bench	Tony Pollard	Dal	RB	6.7	12.0	JR_v_SH	JR	11
Bench	Empty	--	--	--	--	JR_v_SH	JR	11
IR	David Johnson	Hou	RB	0.0	0.0	JR_v_SH	JR	11
IR	David Montgomery	Chi	RB	0.0	0.0	JR_v_SH	JR	11
IR	Empty	--	--	--	--	JR_v_SH	JR	11
IR	Empty	--	--	--	--	JR_v_SH	JR	11
QB	Lamar Jackson	Bal	QB	25.1	19.4	JR_v_SH	SH	11
RB	Antonio Gibson	Wsh	RB	15.5	17.4	JR_v_SH	SH	11
RB	Ezekiel Elliott	Dal	RB	15.7	19.4	JR_v_SH	SH	11
WR	JuJu Smith-Schuster	Pit	WR	16.5	5.9	JR_v_SH	SH	11
WR	Jarvis Landry	Cle	WR	11.5	4.6	JR_v_SH	SH	11
TE	Rob Gronkowski	TB	TE	9.8	4.5	JR_v_SH	SH	11
FLEX	Jerry Jeudy	Den	WR	11.5	6.7	JR_v_SH	SH	11
D/ST	Dolphins	Mia	D/ST	8.1	0.0	JR_v_SH	SH	11
Bench	Phillip Lindsay	Den	RB	7.7	8.2	JR_v_SH	SH	11
Bench	Joe Burrow	Cin	QB	21.3	13.35	JR_v_SH	SH	11
Bench	Amari Cooper	Dal	WR	13.0	14.1	JR_v_SH	SH	11
Bench	Greg Olsen	Sea	TE	7.2	4.0	JR_v_SH	SH	11
Bench	Damien Harris	NE	RB	11.5	12.4	JR_v_SH	SH	11
Bench	Devin Singletary	Buf	RB	0.0	0.0	JR_v_SH	SH	11
Bench	Marquise Brown	Bal	WR	11.8	0.0	JR_v_SH	SH	11
IR	Courtland Sutton	Den	WR	0.0	0.0	JR_v_SH	SH	11
IR	Zach Ertz	Phi	TE	0.0	0.0	JR_v_SH	SH	11
IR	Empty	--	--	--	--	JR_v_SH	SH	11
IR	Empty	--	--	--	--	JR_v_SH	SH	11
QB	Matt Ryan	Atl	QB	22.3	9.6	MR_v_JK	MR	11
RB	Nick Chubb	Cle	RB	14.4	11.4	MR_v_JK	MR	11
RB	Ronald Jones II	TB	RB	12.0	2.4	MR_v_JK	MR	11
WR	Tyler Boyd	Cin	WR	14.6	17.5	MR_v_JK	MR	11
WR	Tee Higgins	Cin	WR	14.0	5.6	MR_v_JK	MR	11
TE	Noah Fant	Den	TE	9.1	9.5	MR_v_JK	MR	11
FLEX	Jakobi Meyers	NE	WR	13.6	6.8	MR_v_JK	MR	11
D/ST	Rams	LAR	D/ST	5.3	7.0	MR_v_JK	MR	11
Bench	Jonathan Taylor	Ind	RB	9.6	15.4	MR_v_JK	MR	11
Bench	Jared Goff	Det	QB	20.2	28.8	MR_v_JK	MR	11
Bench	Washington	Wsh	D/ST	6.9	14.0	MR_v_JK	MR	11
Bench	DJ Chark Jr.	Jax	WR	13.0	8.1	MR_v_JK	MR	11
Bench	Chris Godwin	TB	WR	13.2	18.3	MR_v_JK	MR	11
Bench	CeeDee Lamb	Dal	WR	11.0	16.6	MR_v_JK	MR	11
Bench	Jimmy Graham	Chi	TE	0.0	0.0	MR_v_JK	MR	11
IR	Julian Edelman	NE	WR	0.0	0.0	MR_v_JK	MR	11
IR	Empty	--	--	--	--	MR_v_JK	MR	11
IR	Empty	--	--	--	--	MR_v_JK	MR	11
IR	Empty	--	--	--	--	MR_v_JK	MR	11
QB	Ryan Tannehill	Ten	QB	18.4	25.45	MR_v_JK	JK	11
RB	Aaron Jones	GB	RB	17.5	17.1	MR_v_JK	JK	11
RB	Josh Jacobs	LV	RB	15.8	13.4	MR_v_JK	JK	11
WR	Allen Robinson II	Chi	WR	0.0	0.0	MR_v_JK	JK	11
WR	Keenan Allen	LAC	WR	17.6	34.5	MR_v_JK	JK	11
TE	Darren Waller	LV	TE	15.3	21.8	MR_v_JK	JK	11
FLEX	Cooper Kupp	LAR	WR	16.5	25.5	MR_v_JK	JK	11
D/ST	Vikings	Min	D/ST	7.0	3.0	MR_v_JK	JK	11
Bench	Drew Brees	NO	QB	0.0	0.0	MR_v_JK	JK	11
Bench	Marvin Jones Jr.	Det	WR	14.2	9.1	MR_v_JK	JK	11
Bench	James White	NE	RB	6.0	14.3	MR_v_JK	JK	11
Bench	Patriots	NE	D/ST	5.5	-1.0	MR_v_JK	JK	11
Bench	Joshua Kelley	LAC	RB	9.5	2.2	MR_v_JK	JK	11
Bench	Sterling Shepard	NYG	WR	0.0	0.0	MR_v_JK	JK	11
Bench	Chris Thompson	Jax	RB	0.0	0.0	MR_v_JK	JK	11
IR	Marlon Mack	Ind	RB	0.0	0.0	MR_v_JK	JK	11
IR	Empty	--	--	--	--	MR_v_JK	JK	11
IR	Empty	--	--	--	--	MR_v_JK	JK	11
IR	Empty	--	--	--	--	MR_v_JK	JK	11
QB	Kyler Murray	Ari	QB	29.8	22.95	BG_v_MF	BG	11
RB	Alvin Kamara	NO	RB	20.4	10.5	BG_v_MF	BG	11
RB	J.D. McKissic	Wsh	RB	14.3	9.9	BG_v_MF	BG	11
WR	Adam Thielen	Min	WR	14.3	32.3	BG_v_MF	BG	11
WR	Curtis Samuel	Car	WR	12.9	21.4	BG_v_MF	BG	11
TE	Travis Kelce	KC	TE	19.2	26.9	BG_v_MF	BG	11
FLEX	Kalen Ballage	LAC	RB	14.1	14.1	BG_v_MF	BG	11
D/ST	Eagles	Phi	D/ST	6.3	9.0	BG_v_MF	BG	11
Bench	Melvin Gordon III	Den	RB	12.3	18.4	BG_v_MF	BG	11
Bench	DeVante Parker	Mia	WR	13.7	18.1	BG_v_MF	BG	11
Bench	Evan Engram	NYG	TE	0.0	0.0	BG_v_MF	BG	11
Bench	Christian Kirk	Ari	WR	12.5	9.0	BG_v_MF	BG	11
Bench	Latavius Murray	NO	RB	8.0	10.5	BG_v_MF	BG	11
Bench	Derek Carr	LV	QB	19.1	25.35	BG_v_MF	BG	11
Bench	Cardinals	Ari	D/ST	4.9	3.0	BG_v_MF	BG	11
IR	Odell Beckham Jr.	Cle	WR	0.0	0.0	BG_v_MF	BG	11
IR	Sammy Watkins	KC	WR	0.0	0.0	BG_v_MF	BG	11
IR	Empty	--	--	--	--	BG_v_MF	BG	11
IR	Empty	--	--	--	--	BG_v_MF	BG	11
QB	Tom Brady	TB	QB	21.5	16.8	BG_v_MF	MF	11
RB	Nyheim Hines	Ind	RB	12.4	8.3	BG_v_MF	MF	11
RB	Salvon Ahmed	Mia	RB	9.9	12.4	BG_v_MF	MF	11
WR	DeAndre Hopkins	Ari	WR	20.2	10.1	BG_v_MF	MF	11
WR	Tyler Lockett	Sea	WR	18.7	21.7	BG_v_MF	MF	11
TE	T.J. Hockenson	Det	TE	11.3	10.8	BG_v_MF	MF	11
FLEX	Jamison Crowder	NYJ	WR	14.6	2.6	BG_v_MF	MF	11
D/ST	Saints	NO	D/ST	5.5	17.0	BG_v_MF	MF	11
Bench	Tyler Higbee	LAR	TE	7.5	6.0	BG_v_MF	MF	11
Bench	Emmanuel Sanders	NO	WR	6.7	10.6	BG_v_MF	MF	11
Bench	Darius Slayton	NYG	WR	0.0	0.0	BG_v_MF	MF	11
Bench	Darrell Henderson Jr.	LAR	RB	7.1	2.9	BG_v_MF	MF	11
Bench	Philip Rivers	Ind	QB	17.7	25.3	BG_v_MF	MF	11
Bench	Bears	Chi	D/ST	--	0.0	BG_v_MF	MF	11
Bench	Jakeem Grant	Mia	WR	9.9	3.5	BG_v_MF	MF	11
IR	Raheem Mostert	SF	RB	0.0	0.0	BG_v_MF	MF	11
IR	Joe Mixon	Cin	RB	0.0	0.0	BG_v_MF	MF	11
IR	Empty	--	--	--	--	BG_v_MF	MF	11
IR	Empty	--	--	--	--	BG_v_MF	MF	11
QB	Aaron Rodgers	GB	QB	21.7	25.85	EM_v_ZW	EM	11
RB	Clyde Edwards-Helaire	KC	RB	14.5	20.7	EM_v_ZW	EM	11
RB	Todd Gurley II	Atl	RB	13.3	3.9	EM_v_ZW	EM	11
WR	Will Fuller V	Hou	WR	14.5	14.0	EM_v_ZW	EM	11
WR	Mike Williams	LAC	WR	12.4	17.2	EM_v_ZW	EM	11
TE	Mark Andrews	Bal	TE	12.5	20.6	EM_v_ZW	EM	11
FLEX	Matt Breida	Mia	RB	10.0	0.4	EM_v_ZW	EM	11
D/ST	Ravens	Bal	D/ST	7.1	1.0	EM_v_ZW	EM	11
Bench	A.J. Green	Cin	WR	8.1	14.1	EM_v_ZW	EM	11
Bench	Leonard Fournette	TB	RB	11.8	9.6	EM_v_ZW	EM	11
Bench	Stefon Diggs	Buf	WR	0.0	0.0	EM_v_ZW	EM	11
Bench	Matthew Stafford	LAR	QB	21.5	9.4	EM_v_ZW	EM	11
Bench	Jared Cook	FA	TE	6.3	1.6	EM_v_ZW	EM	11
Bench	Larry Fitzgerald	Ari	WR	9.3	14.2	EM_v_ZW	EM	11
Bench	Jamaal Williams	GB	RB	10.1	8.6	EM_v_ZW	EM	11
IR	Empty	--	--	--	--	EM_v_ZW	EM	11
IR	Empty	--	--	--	--	EM_v_ZW	EM	11
IR	Empty	--	--	--	--	EM_v_ZW	EM	11
IR	Empty	--	--	--	--	EM_v_ZW	EM	11
QB	Cam Newton	NE	QB	21.8	22.85	EM_v_ZW	ZW	11
RB	James Robinson	Jax	RB	17.1	11.4	EM_v_ZW	ZW	11
RB	Miles Sanders	Phi	RB	17.3	9.1	EM_v_ZW	ZW	11
WR	Tyreek Hill	KC	WR	18.8	27.0	EM_v_ZW	ZW	11
WR	Justin Jefferson	Min	WR	12.9	17.6	EM_v_ZW	ZW	11
TE	Logan Thomas	Wsh	TE	8.2	2.8	EM_v_ZW	ZW	11
FLEX	Robert Woods	LAR	WR	13.8	30.6	EM_v_ZW	ZW	11
D/ST	Steelers	Pit	D/ST	8.0	17.0	EM_v_ZW	ZW	11
Bench	Kenny Golladay	Det	WR	0.0	0.0	EM_v_ZW	ZW	11
Bench	Allen Lazard	GB	WR	5.9	3.8	EM_v_ZW	ZW	11
Bench	Josh Allen	Buf	QB	0.0	0.0	EM_v_ZW	ZW	11
Bench	Le'Veon Bell	KC	RB	8.1	10.6	EM_v_ZW	ZW	11
Bench	Cole Beasley	Buf	WR	0.0	0.0	EM_v_ZW	ZW	11
Bench	Wayne Gallman	NYG	RB	0.0	0.0	EM_v_ZW	ZW	11
Bench	Boston Scott	Phi	RB	3.9	8.0	EM_v_ZW	ZW	11
IR	Rashaad Penny	Sea	RB	0.0	0.0	EM_v_ZW	ZW	11
IR	Devonta Freeman	Buf	RB	0.0	0.0	EM_v_ZW	ZW	11
IR	Deebo Samuel	SF	WR	0.0	0.0	EM_v_ZW	ZW	11
IR	George Kittle	SF	TE	0.0	0.0	EM_v_ZW	ZW	11
QB	Patrick Mahomes	KC	QB	27.9	26.0	TN_v_DW	TN	11
RB	Derrick Henry	Ten	RB	16.8	20.2	TN_v_DW	TN	11
RB	Kareem Hunt	Cle	RB	14.4	9.1	TN_v_DW	TN	11
WR	Davante Adams	GB	WR	20.5	23.6	TN_v_DW	TN	11
WR	Chase Claypool	Pit	WR	16.5	15.9	TN_v_DW	TN	11
TE	Hunter Henry	LAC	TE	11.1	14.8	TN_v_DW	TN	11
FLEX	DK Metcalf	Sea	WR	17.1	13.6	TN_v_DW	TN	11
D/ST	Chargers	LAC	D/ST	6.7	10.0	TN_v_DW	TN	11
Bench	Mike Evans	TB	WR	12.8	15.9	TN_v_DW	TN	11
Bench	Eric Ebron	Pit	TE	9.4	13.6	TN_v_DW	TN	11
Bench	49ers	SF	D/ST	--	0.0	TN_v_DW	TN	11
Bench	Brandon Aiyuk	SF	WR	0.0	0.0	TN_v_DW	TN	11
Bench	Justin Herbert	LAC	QB	25.0	31.4	TN_v_DW	TN	11
Bench	Laviska Shenault Jr.	Jax	WR	0.0	0.0	TN_v_DW	TN	11
Bench	Zack Moss	Buf	RB	0.0	0.0	TN_v_DW	TN	11
IR	Empty	--	--	--	--	TN_v_DW	TN	11
IR	Empty	--	--	--	--	TN_v_DW	TN	11
IR	Empty	--	--	--	--	TN_v_DW	TN	11
IR	Empty	--	--	--	--	TN_v_DW	TN	11
QB	P.J. Walker	Car	QB	19.3	14.7	TN_v_DW	DW	11
RB	Chase Edmonds	Ari	RB	12.5	14.9	TN_v_DW	DW	11
RB	Kenyan Drake	Ari	RB	11.9	16.0	TN_v_DW	DW	11
WR	Antonio Brown	TB	WR	11.2	13.8	TN_v_DW	DW	11
WR	Brandin Cooks	Hou	WR	14.1	12.5	TN_v_DW	DW	11
TE	Taysom Hill	NO	QB	20.7	26.55	TN_v_DW	DW	11
FLEX	Carlos Hyde	Sea	RB	12.3	17.5	TN_v_DW	DW	11
D/ST	Broncos	Den	D/ST	5.9	13.0	TN_v_DW	DW	11
Bench	Corey Davis	Ten	WR	10.4	16.3	TN_v_DW	DW	11
Bench	Carson Wentz	Ind	QB	21.6	18.75	TN_v_DW	DW	11
Bench	John Brown	Buf	WR	0.0	0.0	TN_v_DW	DW	11
Bench	Malcolm Brown	LAR	RB	7.7	3.8	TN_v_DW	DW	11
Bench	Jameis Winston	NO	QB	1.5	0.0	TN_v_DW	DW	11
Bench	La'Mical Perine	NYJ	RB	9.8	9.3	TN_v_DW	DW	11
Bench	Michael Pittman Jr.	Ind	WR	11.4	15.6	TN_v_DW	DW	11
IR	Empty	--	--	--	--	TN_v_DW	DW	11
IR	Empty	--	--	--	--	TN_v_DW	DW	11
IR	Empty	--	--	--	--	TN_v_DW	DW	11
IR	Empty	--	--	--	--	TN_v_DW	DW	11
QB	Deshaun Watson	Hou	QB	24.2	34.8	AY_v_CM	AY	11
RB	Dalvin Cook	Min	RB	24.8	25.0	AY_v_CM	AY	11
RB	Adrian Peterson	Det	RB	12.2	1.8	AY_v_CM	AY	11
WR	Terry McLaurin	Wsh	WR	16.1	13.4	AY_v_CM	AY	11
WR	Michael Thomas	NO	WR	13.0	19.4	AY_v_CM	AY	11
TE	Hayden Hurst	Atl	TE	10.6	0.0	AY_v_CM	AY	11
FLEX	Julio Jones	Atl	WR	18.2	5.9	AY_v_CM	AY	11
D/ST	Lions	Det	D/ST	7.1	5.0	AY_v_CM	AY	11
Bench	Christian McCaffrey	Car	RB	0.0	0.0	AY_v_CM	AY	11
Bench	Alexander Mattison	Min	RB	5.4	0.6	AY_v_CM	AY	11
Bench	Giovani Bernard	Cin	RB	14.7	9.5	AY_v_CM	AY	11
Bench	DJ Moore	Car	WR	12.9	21.8	AY_v_CM	AY	11
Bench	Jonnu Smith	Ten	TE	7.9	12.0	AY_v_CM	AY	11
Bench	J.K. Dobbins	Bal	RB	8.3	18.5	AY_v_CM	AY	11
Bench	D'Onta Foreman	Ten	RB	3.2	0.1	AY_v_CM	AY	11
IR	Empty	--	--	--	--	AY_v_CM	AY	11
IR	Empty	--	--	--	--	AY_v_CM	AY	11
IR	Empty	--	--	--	--	AY_v_CM	AY	11
IR	Empty	--	--	--	--	AY_v_CM	AY	11
QB	Russell Wilson	Sea	QB	28.4	22.05	AY_v_CM	CM	11
RB	James Conner	Pit	RB	14.9	12.9	AY_v_CM	CM	11
RB	Rex Burkhead	NE	RB	10.9	3.2	AY_v_CM	CM	11
WR	Robby Anderson	Car	WR	14.4	11.6	AY_v_CM	CM	11
WR	Diontae Johnson	Pit	WR	14.3	23.1	AY_v_CM	CM	11
TE	Austin Hooper	Cle	TE	9.6	6.3	AY_v_CM	CM	11
FLEX	A.J. Brown	Ten	WR	13.6	16.2	AY_v_CM	CM	11
D/ST	Buccaneers	TB	D/ST	6.2	1.0	AY_v_CM	CM	11
Bench	Chris Carson	Sea	RB	0.0	0.0	AY_v_CM	CM	11
Bench	Jalen Reagor	Phi	WR	10.3	9.2	AY_v_CM	CM	11
Bench	Tua Tagovailoa	Mia	QB	19.5	8.15	AY_v_CM	CM	11
Bench	D'Andre Swift	Det	RB	0.0	0.0	AY_v_CM	CM	11
Bench	Browns	Cle	D/ST	8.1	22.0	AY_v_CM	CM	11
Bench	Kerryon Johnson	Det	RB	10.0	5.8	AY_v_CM	CM	11
Bench	Anthony McFarland Jr.	Pit	RB	4.3	0.3	AY_v_CM	CM	11
IR	Austin Ekeler	LAC	RB	0.0	0.0	AY_v_CM	CM	11
IR	Myles Gaskin	Mia	RB	0.0	0.0	AY_v_CM	CM	11
IR	Empty	--	--	--	--	AY_v_CM	CM	11
IR	Empty	--	--	--	--	AY_v_CM	CM	11
QB	Ben Roethlisberger	Pit	QB	20.7	16.2	JR_v_MF	JR	12
RB	Duke Johnson	FA	RB	14.5	17.0	JR_v_MF	JR	12
RB	Mike Davis	Car	RB	15.5	10.9	JR_v_MF	JR	12
WR	Calvin Ridley	Atl	WR	20.3	17.0	JR_v_MF	JR	12
WR	Travis Fulgham	Phi	WR	13.3	3.6	JR_v_MF	JR	12
TE	Dallas Goedert	Phi	TE	11.7	20.5	JR_v_MF	JR	12
FLEX	Gus Edwards	Bal	RB	12.7	7.0	JR_v_MF	JR	12
D/ST	Colts	Ind	D/ST	7.0	-5.0	JR_v_MF	JR	12
Bench	Henry Ruggs III	LV	WR	7.0	8.4	JR_v_MF	JR	12
Bench	Mike Gesicki	Mia	TE	9.7	11.5	JR_v_MF	JR	12
Bench	Chiefs	KC	D/ST	4.9	2.0	JR_v_MF	JR	12
Bench	David Montgomery	Chi	RB	12.6	25.3	JR_v_MF	JR	12
Bench	Russell Gage	Atl	WR	10.1	6.4	JR_v_MF	JR	12
Bench	Tony Pollard	Dal	RB	6.3	4.2	JR_v_MF	JR	12
Bench	Teddy Bridgewater	Car	QB	19.4	17.55	JR_v_MF	JR	12
IR	David Johnson	Hou	RB	0.0	0.0	JR_v_MF	JR	12
IR	Empty	--	--	--	--	JR_v_MF	JR	12
IR	Empty	--	--	--	--	JR_v_MF	JR	12
IR	Empty	--	--	--	--	JR_v_MF	JR	12
QB	Tom Brady	TB	QB	23.3	27.15	JR_v_MF	MF	12
RB	Raheem Mostert	SF	RB	12.9	10.3	JR_v_MF	MF	12
RB	Frank Gore	NYJ	RB	9.2	11.6	JR_v_MF	MF	12
WR	DeAndre Hopkins	Ari	WR	16.7	10.5	JR_v_MF	MF	12
WR	Tyler Lockett	Sea	WR	16.6	5.3	JR_v_MF	MF	12
TE	T.J. Hockenson	Det	TE	12.0	13.9	JR_v_MF	MF	12
FLEX	Jamison Crowder	NYJ	WR	11.5	6.1	JR_v_MF	MF	12
D/ST	Saints	NO	D/ST	6.4	14.0	JR_v_MF	MF	12
Bench	Tyler Higbee	LAR	TE	6.7	1.6	JR_v_MF	MF	12
Bench	Emmanuel Sanders	NO	WR	5.9	1.4	JR_v_MF	MF	12
Bench	Darius Slayton	NYG	WR	11.2	0.0	JR_v_MF	MF	12
Bench	Darrell Henderson Jr.	LAR	RB	8.9	1.9	JR_v_MF	MF	12
Bench	Philip Rivers	Ind	QB	19.5	21.75	JR_v_MF	MF	12
Bench	Salvon Ahmed	Mia	RB	0.0	0.0	JR_v_MF	MF	12
Bench	Jakeem Grant	Mia	WR	10.1	3.5	JR_v_MF	MF	12
IR	Joe Mixon	Cin	RB	0.0	0.0	JR_v_MF	MF	12
IR	Empty	--	--	--	--	JR_v_MF	MF	12
IR	Empty	--	--	--	--	JR_v_MF	MF	12
IR	Empty	--	--	--	--	JR_v_MF	MF	12
QB	Matt Ryan	Atl	QB	22.9	16.75	MR_v_DW	MR	12
RB	Nick Chubb	Cle	RB	13.7	26.6	MR_v_DW	MR	12
RB	Ronald Jones II	TB	RB	11.7	17.3	MR_v_DW	MR	12
WR	Tyler Boyd	Cin	WR	13.4	4.5	MR_v_DW	MR	12
WR	Chris Godwin	TB	WR	14.6	17.7	MR_v_DW	MR	12
TE	Jimmy Graham	Chi	TE	7.9	6.2	MR_v_DW	MR	12
FLEX	Benny Snell Jr.	Pit	RB	11.9	12.3	MR_v_DW	MR	12
D/ST	Rams	LAR	D/ST	7.9	18.0	MR_v_DW	MR	12
Bench	Noah Fant	Den	TE	1.6	2.3	MR_v_DW	MR	12
Bench	Jared Goff	Det	QB	20.2	7.0	MR_v_DW	MR	12
Bench	Washington	Wsh	D/ST	7.9	18.0	MR_v_DW	MR	12
